sample_name,source_image,input_json,feature_file,metadata_file,selfcheck_polygon_file,selfcheck_visual_file
1133,1133.png,1133_layer_polygons.json,features/1133_features.npz,metadata/1133_metadata.json,selfcheck_polygons/1133_reconstructed_from_sdf.json,selfcheck_visuals/1133_selfcheck_overlay.png
1134,1134.png,1134_layer_polygons.json,features/1134_features.npz,metadata/1134_metadata.json,selfcheck_polygons/1134_reconstructed_from_sdf.json,selfcheck_visuals/1134_selfcheck_overlay.png
1135,1135.png,1135_layer_polygons.json,features/1135_features.npz,metadata/1135_metadata.json,selfcheck_polygons/1135_reconstructed_from_sdf.json,selfcheck_visuals/1135_selfcheck_overlay.png
1136,1136.png,1136_layer_polygons.json,features/1136_features.npz,metadata/1136_metadata.json,selfcheck_polygons/1136_reconstructed_from_sdf.json,selfcheck_visuals/1136_selfcheck_overlay.png
1137,1137.png,1137_layer_polygons.json,features/1137_features.npz,metadata/1137_metadata.json,selfcheck_polygons/1137_reconstructed_from_sdf.json,selfcheck_visuals/1137_selfcheck_overlay.png
1138,1138.png,1138_layer_polygons.json,features/1138_features.npz,metadata/1138_metadata.json,selfcheck_polygons/1138_reconstructed_from_sdf.json,selfcheck_visuals/1138_selfcheck_overlay.png
1139,1139.png,1139_layer_polygons.json,features/1139_features.npz,metadata/1139_metadata.json,selfcheck_polygons/1139_reconstructed_from_sdf.json,selfcheck_visuals/1139_selfcheck_overlay.png
113,113.png,113_layer_polygons.json,features/113_features.npz,metadata/113_metadata.json,selfcheck_polygons/113_reconstructed_from_sdf.json,selfcheck_visuals/113_selfcheck_overlay.png
1140,1140.png,1140_layer_polygons.json,features/1140_features.npz,metadata/1140_metadata.json,selfcheck_polygons/1140_reconstructed_from_sdf.json,selfcheck_visuals/1140_selfcheck_overlay.png
1141,1141.png,1141_layer_polygons.json,features/1141_features.npz,metadata/1141_metadata.json,selfcheck_polygons/1141_reconstructed_from_sdf.json,selfcheck_visuals/1141_selfcheck_overlay.png
1142,1142.png,1142_layer_polygons.json,features/1142_features.npz,metadata/1142_metadata.json,selfcheck_polygons/1142_reconstructed_from_sdf.json,selfcheck_visuals/1142_selfcheck_overlay.png
1143,1143.png,1143_layer_polygons.json,features/1143_features.npz,metadata/1143_metadata.json,selfcheck_polygons/1143_reconstructed_from_sdf.json,selfcheck_visuals/1143_selfcheck_overlay.png
1144,1144.png,1144_layer_polygons.json,features/1144_features.npz,metadata/1144_metadata.json,selfcheck_polygons/1144_reconstructed_from_sdf.json,selfcheck_visuals/1144_selfcheck_overlay.png
1145,1145.png,1145_layer_polygons.json,features/1145_features.npz,metadata/1145_metadata.json,selfcheck_polygons/1145_reconstructed_from_sdf.json,selfcheck_visuals/1145_selfcheck_overlay.png
1146,1146.png,1146_layer_polygons.json,features/1146_features.npz,metadata/1146_metadata.json,selfcheck_polygons/1146_reconstructed_from_sdf.json,selfcheck_visuals/1146_selfcheck_overlay.png
1147,1147.png,1147_layer_polygons.json,features/1147_features.npz,metadata/1147_metadata.json,selfcheck_polygons/1147_reconstructed_from_sdf.json,selfcheck_visuals/1147_selfcheck_overlay.png
1148,1148.png,1148_layer_polygons.json,features/1148_features.npz,metadata/1148_metadata.json,selfcheck_polygons/1148_reconstructed_from_sdf.json,selfcheck_visuals/1148_selfcheck_overlay.png
1149,1149.png,1149_layer_polygons.json,features/1149_features.npz,metadata/1149_metadata.json,selfcheck_polygons/1149_reconstructed_from_sdf.json,selfcheck_visuals/1149_selfcheck_overlay.png
114,114.png,114_layer_polygons.json,features/114_features.npz,metadata/114_metadata.json,selfcheck_polygons/114_reconstructed_from_sdf.json,selfcheck_visuals/114_selfcheck_overlay.png
1150,1150.png,1150_layer_polygons.json,features/1150_features.npz,metadata/1150_metadata.json,selfcheck_polygons/1150_reconstructed_from_sdf.json,selfcheck_visuals/1150_selfcheck_overlay.png
1151,1151.png,1151_layer_polygons.json,features/1151_features.npz,metadata/1151_metadata.json,selfcheck_polygons/1151_reconstructed_from_sdf.json,selfcheck_visuals/1151_selfcheck_overlay.png
1152,1152.png,1152_layer_polygons.json,features/1152_features.npz,metadata/1152_metadata.json,selfcheck_polygons/1152_reconstructed_from_sdf.json,selfcheck_visuals/1152_selfcheck_overlay.png
1153,1153.png,1153_layer_polygons.json,features/1153_features.npz,metadata/1153_metadata.json,selfcheck_polygons/1153_reconstructed_from_sdf.json,selfcheck_visuals/1153_selfcheck_overlay.png
1154,1154.png,1154_layer_polygons.json,features/1154_features.npz,metadata/1154_metadata.json,selfcheck_polygons/1154_reconstructed_from_sdf.json,selfcheck_visuals/1154_selfcheck_overlay.png
1155,1155.png,1155_layer_polygons.json,features/1155_features.npz,metadata/1155_metadata.json,selfcheck_polygons/1155_reconstructed_from_sdf.json,selfcheck_visuals/1155_selfcheck_overlay.png
1156,1156.png,1156_layer_polygons.json,features/1156_features.npz,metadata/1156_metadata.json,selfcheck_polygons/1156_reconstructed_from_sdf.json,selfcheck_visuals/1156_selfcheck_overlay.png
1157,1157.png,1157_layer_polygons.json,features/1157_features.npz,metadata/1157_metadata.json,selfcheck_polygons/1157_reconstructed_from_sdf.json,selfcheck_visuals/1157_selfcheck_overlay.png
1158,1158.png,1158_layer_polygons.json,features/1158_features.npz,metadata/1158_metadata.json,selfcheck_polygons/1158_reconstructed_from_sdf.json,selfcheck_visuals/1158_selfcheck_overlay.png
1159,1159.png,1159_layer_polygons.json,features/1159_features.npz,metadata/1159_metadata.json,selfcheck_polygons/1159_reconstructed_from_sdf.json,selfcheck_visuals/1159_selfcheck_overlay.png
115,115.png,115_layer_polygons.json,features/115_features.npz,metadata/115_metadata.json,selfcheck_polygons/115_reconstructed_from_sdf.json,selfcheck_visuals/115_selfcheck_overlay.png
1160,1160.png,1160_layer_polygons.json,features/1160_features.npz,metadata/1160_metadata.json,selfcheck_polygons/1160_reconstructed_from_sdf.json,selfcheck_visuals/1160_selfcheck_overlay.png
1161,1161.png,1161_layer_polygons.json,features/1161_features.npz,metadata/1161_metadata.json,selfcheck_polygons/1161_reconstructed_from_sdf.json,selfcheck_visuals/1161_selfcheck_overlay.png
1162,1162.png,1162_layer_polygons.json,features/1162_features.npz,metadata/1162_metadata.json,selfcheck_polygons/1162_reconstructed_from_sdf.json,selfcheck_visuals/1162_selfcheck_overlay.png
1163,1163.png,1163_layer_polygons.json,features/1163_features.npz,metadata/1163_metadata.json,selfcheck_polygons/1163_reconstructed_from_sdf.json,selfcheck_visuals/1163_selfcheck_overlay.png
1164,1164.png,1164_layer_polygons.json,features/1164_features.npz,metadata/1164_metadata.json,selfcheck_polygons/1164_reconstructed_from_sdf.json,selfcheck_visuals/1164_selfcheck_overlay.png
1165,1165.png,1165_layer_polygons.json,features/1165_features.npz,metadata/1165_metadata.json,selfcheck_polygons/1165_reconstructed_from_sdf.json,selfcheck_visuals/1165_selfcheck_overlay.png
1166,1166.png,1166_layer_polygons.json,features/1166_features.npz,metadata/1166_metadata.json,selfcheck_polygons/1166_reconstructed_from_sdf.json,selfcheck_visuals/1166_selfcheck_overlay.png
1167,1167.png,1167_layer_polygons.json,features/1167_features.npz,metadata/1167_metadata.json,selfcheck_polygons/1167_reconstructed_from_sdf.json,selfcheck_visuals/1167_selfcheck_overlay.png
1168,1168.png,1168_layer_polygons.json,features/1168_features.npz,metadata/1168_metadata.json,selfcheck_polygons/1168_reconstructed_from_sdf.json,selfcheck_visuals/1168_selfcheck_overlay.png
1169,1169.png,1169_layer_polygons.json,features/1169_features.npz,metadata/1169_metadata.json,selfcheck_polygons/1169_reconstructed_from_sdf.json,selfcheck_visuals/1169_selfcheck_overlay.png
116,116.png,116_layer_polygons.json,features/116_features.npz,metadata/116_metadata.json,selfcheck_polygons/116_reconstructed_from_sdf.json,selfcheck_visuals/116_selfcheck_overlay.png
1170,1170.png,1170_layer_polygons.json,features/1170_features.npz,metadata/1170_metadata.json,selfcheck_polygons/1170_reconstructed_from_sdf.json,selfcheck_visuals/1170_selfcheck_overlay.png
1171,1171.png,1171_layer_polygons.json,features/1171_features.npz,metadata/1171_metadata.json,selfcheck_polygons/1171_reconstructed_from_sdf.json,selfcheck_visuals/1171_selfcheck_overlay.png
1172,1172.png,1172_layer_polygons.json,features/1172_features.npz,metadata/1172_metadata.json,selfcheck_polygons/1172_reconstructed_from_sdf.json,selfcheck_visuals/1172_selfcheck_overlay.png
1173,1173.png,1173_layer_polygons.json,features/1173_features.npz,metadata/1173_metadata.json,selfcheck_polygons/1173_reconstructed_from_sdf.json,selfcheck_visuals/1173_selfcheck_overlay.png
1174,1174.png,1174_layer_polygons.json,features/1174_features.npz,metadata/1174_metadata.json,selfcheck_polygons/1174_reconstructed_from_sdf.json,selfcheck_visuals/1174_selfcheck_overlay.png
1175,1175.png,1175_layer_polygons.json,features/1175_features.npz,metadata/1175_metadata.json,selfcheck_polygons/1175_reconstructed_from_sdf.json,selfcheck_visuals/1175_selfcheck_overlay.png
1176,1176.png,1176_layer_polygons.json,features/1176_features.npz,metadata/1176_metadata.json,selfcheck_polygons/1176_reconstructed_from_sdf.json,selfcheck_visuals/1176_selfcheck_overlay.png
1177,1177.png,1177_layer_polygons.json,features/1177_features.npz,metadata/1177_metadata.json,selfcheck_polygons/1177_reconstructed_from_sdf.json,selfcheck_visuals/1177_selfcheck_overlay.png
1178,1178.png,1178_layer_polygons.json,features/1178_features.npz,metadata/1178_metadata.json,selfcheck_polygons/1178_reconstructed_from_sdf.json,selfcheck_visuals/1178_selfcheck_overlay.png
1179,1179.png,1179_layer_polygons.json,features/1179_features.npz,metadata/1179_metadata.json,selfcheck_polygons/1179_reconstructed_from_sdf.json,selfcheck_visuals/1179_selfcheck_overlay.png
117,117.png,117_layer_polygons.json,features/117_features.npz,metadata/117_metadata.json,selfcheck_polygons/117_reconstructed_from_sdf.json,selfcheck_visuals/117_selfcheck_overlay.png
1180,1180.png,1180_layer_polygons.json,features/1180_features.npz,metadata/1180_metadata.json,selfcheck_polygons/1180_reconstructed_from_sdf.json,selfcheck_visuals/1180_selfcheck_overlay.png
1181,1181.png,1181_layer_polygons.json,features/1181_features.npz,metadata/1181_metadata.json,selfcheck_polygons/1181_reconstructed_from_sdf.json,selfcheck_visuals/1181_selfcheck_overlay.png
1182,1182.png,1182_layer_polygons.json,features/1182_features.npz,metadata/1182_metadata.json,selfcheck_polygons/1182_reconstructed_from_sdf.json,selfcheck_visuals/1182_selfcheck_overlay.png
1183,1183.png,1183_layer_polygons.json,features/1183_features.npz,metadata/1183_metadata.json,selfcheck_polygons/1183_reconstructed_from_sdf.json,selfcheck_visuals/1183_selfcheck_overlay.png
1184,1184.png,1184_layer_polygons.json,features/1184_features.npz,metadata/1184_metadata.json,selfcheck_polygons/1184_reconstructed_from_sdf.json,selfcheck_visuals/1184_selfcheck_overlay.png
1185,1185.png,1185_layer_polygons.json,features/1185_features.npz,metadata/1185_metadata.json,selfcheck_polygons/1185_reconstructed_from_sdf.json,selfcheck_visuals/1185_selfcheck_overlay.png
1186,1186.png,1186_layer_polygons.json,features/1186_features.npz,metadata/1186_metadata.json,selfcheck_polygons/1186_reconstructed_from_sdf.json,selfcheck_visuals/1186_selfcheck_overlay.png
1187,1187.png,1187_layer_polygons.json,features/1187_features.npz,metadata/1187_metadata.json,selfcheck_polygons/1187_reconstructed_from_sdf.json,selfcheck_visuals/1187_selfcheck_overlay.png
1188,1188.png,1188_layer_polygons.json,features/1188_features.npz,metadata/1188_metadata.json,selfcheck_polygons/1188_reconstructed_from_sdf.json,selfcheck_visuals/1188_selfcheck_overlay.png
1189,1189.png,1189_layer_polygons.json,features/1189_features.npz,metadata/1189_metadata.json,selfcheck_polygons/1189_reconstructed_from_sdf.json,selfcheck_visuals/1189_selfcheck_overlay.png
118,118.png,118_layer_polygons.json,features/118_features.npz,metadata/118_metadata.json,selfcheck_polygons/118_reconstructed_from_sdf.json,selfcheck_visuals/118_selfcheck_overlay.png
1190,1190.png,1190_layer_polygons.json,features/1190_features.npz,metadata/1190_metadata.json,selfcheck_polygons/1190_reconstructed_from_sdf.json,selfcheck_visuals/1190_selfcheck_overlay.png
1191,1191.png,1191_layer_polygons.json,features/1191_features.npz,metadata/1191_metadata.json,selfcheck_polygons/1191_reconstructed_from_sdf.json,selfcheck_visuals/1191_selfcheck_overlay.png
1192,1192.png,1192_layer_polygons.json,features/1192_features.npz,metadata/1192_metadata.json,selfcheck_polygons/1192_reconstructed_from_sdf.json,selfcheck_visuals/1192_selfcheck_overlay.png
1193,1193.png,1193_layer_polygons.json,features/1193_features.npz,metadata/1193_metadata.json,selfcheck_polygons/1193_reconstructed_from_sdf.json,selfcheck_visuals/1193_selfcheck_overlay.png
1194,1194.png,1194_layer_polygons.json,features/1194_features.npz,metadata/1194_metadata.json,selfcheck_polygons/1194_reconstructed_from_sdf.json,selfcheck_visuals/1194_selfcheck_overlay.png
1195,1195.png,1195_layer_polygons.json,features/1195_features.npz,metadata/1195_metadata.json,selfcheck_polygons/1195_reconstructed_from_sdf.json,selfcheck_visuals/1195_selfcheck_overlay.png
1196,1196.png,1196_layer_polygons.json,features/1196_features.npz,metadata/1196_metadata.json,selfcheck_polygons/1196_reconstructed_from_sdf.json,selfcheck_visuals/1196_selfcheck_overlay.png
1197,1197.png,1197_layer_polygons.json,features/1197_features.npz,metadata/1197_metadata.json,selfcheck_polygons/1197_reconstructed_from_sdf.json,selfcheck_visuals/1197_selfcheck_overlay.png
1198,1198.png,1198_layer_polygons.json,features/1198_features.npz,metadata/1198_metadata.json,selfcheck_polygons/1198_reconstructed_from_sdf.json,selfcheck_visuals/1198_selfcheck_overlay.png
1199,1199.png,1199_layer_polygons.json,features/1199_features.npz,metadata/1199_metadata.json,selfcheck_polygons/1199_reconstructed_from_sdf.json,selfcheck_visuals/1199_selfcheck_overlay.png
119,119.png,119_layer_polygons.json,features/119_features.npz,metadata/119_metadata.json,selfcheck_polygons/119_reconstructed_from_sdf.json,selfcheck_visuals/119_selfcheck_overlay.png
11,11.png,11_layer_polygons.json,features/11_features.npz,metadata/11_metadata.json,selfcheck_polygons/11_reconstructed_from_sdf.json,selfcheck_visuals/11_selfcheck_overlay.png
1200,1200.png,1200_layer_polygons.json,features/1200_features.npz,metadata/1200_metadata.json,selfcheck_polygons/1200_reconstructed_from_sdf.json,selfcheck_visuals/1200_selfcheck_overlay.png
120,120.png,120_layer_polygons.json,features/120_features.npz,metadata/120_metadata.json,selfcheck_polygons/120_reconstructed_from_sdf.json,selfcheck_visuals/120_selfcheck_overlay.png
121,121.png,121_layer_polygons.json,features/121_features.npz,metadata/121_metadata.json,selfcheck_polygons/121_reconstructed_from_sdf.json,selfcheck_visuals/121_selfcheck_overlay.png
122,122.png,122_layer_polygons.json,features/122_features.npz,metadata/122_metadata.json,selfcheck_polygons/122_reconstructed_from_sdf.json,selfcheck_visuals/122_selfcheck_overlay.png
123,123.png,123_layer_polygons.json,features/123_features.npz,metadata/123_metadata.json,selfcheck_polygons/123_reconstructed_from_sdf.json,selfcheck_visuals/123_selfcheck_overlay.png
124,124.png,124_layer_polygons.json,features/124_features.npz,metadata/124_metadata.json,selfcheck_polygons/124_reconstructed_from_sdf.json,selfcheck_visuals/124_selfcheck_overlay.png
125,125.png,125_layer_polygons.json,features/125_features.npz,metadata/125_metadata.json,selfcheck_polygons/125_reconstructed_from_sdf.json,selfcheck_visuals/125_selfcheck_overlay.png
126,126.png,126_layer_polygons.json,features/126_features.npz,metadata/126_metadata.json,selfcheck_polygons/126_reconstructed_from_sdf.json,selfcheck_visuals/126_selfcheck_overlay.png
127,127.png,127_layer_polygons.json,features/127_features.npz,metadata/127_metadata.json,selfcheck_polygons/127_reconstructed_from_sdf.json,selfcheck_visuals/127_selfcheck_overlay.png
128,128.png,128_layer_polygons.json,features/128_features.npz,metadata/128_metadata.json,selfcheck_polygons/128_reconstructed_from_sdf.json,selfcheck_visuals/128_selfcheck_overlay.png
129,129.png,129_layer_polygons.json,features/129_features.npz,metadata/129_metadata.json,selfcheck_polygons/129_reconstructed_from_sdf.json,selfcheck_visuals/129_selfcheck_overlay.png
12,12.png,12_layer_polygons.json,features/12_features.npz,metadata/12_metadata.json,selfcheck_polygons/12_reconstructed_from_sdf.json,selfcheck_visuals/12_selfcheck_overlay.png
130,130.png,130_layer_polygons.json,features/130_features.npz,metadata/130_metadata.json,selfcheck_polygons/130_reconstructed_from_sdf.json,selfcheck_visuals/130_selfcheck_overlay.png
131,131.png,131_layer_polygons.json,features/131_features.npz,metadata/131_metadata.json,selfcheck_polygons/131_reconstructed_from_sdf.json,selfcheck_visuals/131_selfcheck_overlay.png
132,132.png,132_layer_polygons.json,features/132_features.npz,metadata/132_metadata.json,selfcheck_polygons/132_reconstructed_from_sdf.json,selfcheck_visuals/132_selfcheck_overlay.png
